Date,global radiation [Mj/qm],max temp [°C],min temp [°C],precipitation [mm],sunshine duration [h],rel hum [%],wind speed [m/s],mean temp [°C],dew point [°C],Kesselverdunstung [mm],vapour saturation deficit [%],snow height [mm],par [mol/qm*d],temp soil at 2cm [°C],temp soil at 5cm [°C],temp soil at 10cm [°C],temp soil at 20cm [°C],temp soil at 50cm [°C]
2016-07-28,14.38,25.84,13.07,4.5,99.9,84.18,0.96,18.22,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,18.52786672
2016-07-29,13.94,24.17,14.48,12.1,99.9,88.61,1.28,17.81,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,18.43838667
2016-07-30,17.81,24.56,13.87,10.0,99.9,81.59,1.78,18.49,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,18.33218323
2016-07-31,11.36,22.56,11.23,0.7,99.9,87.46,2.14,16.2,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,18.29536068
2016-08-01,18.13,22.76,10.45,2.5,99.9,78.79,2.07,15.47,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,18.07115318
2016-08-02,6.27,19.27,11.63,0.7,99.9,91.54,1.13,15.02,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,17.82326656
2016-08-03,5.44,19.35,15.36,2.6,99.9,96.51,1.59,17.26,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,17.55977677
2016-08-04,6.95,22.79,13.22,5.1,99.9,89.96,1.31,16.9,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,17.47870911
2016-08-05,16.88,22.68,11.84,0.1,99.9,81.58,2.61,16.33,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,17.41279844
2016-08-06,12.61,22.79,11.38,0,99.9,84.18,1.96,15.9,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,17.33872755
2016-08-07,25.16,26.48,11.12,0,99.9,67.36,1.53,19.44,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,17.21275901
2016-08-08,18.89,25.98,12.08,0,99.9,69.49,2.9,19.46,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,17.37711354
2016-08-09,16.7,20.8,8.69,0.4,99.9,73.75,2.77,14.33,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,17.56565688
2016-08-10,13.16,16.41,5.18,0.5,99.9,82.42,2.6,10.66,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,17.32947828
2016-08-11,14.98,17.19,4.48,2.7,99.9,74.72,1.47,11.76,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,16.75509688
2016-08-12,3.48,17.84,10.9,0.1,99.9,97.73,1.62,15.06,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,16.33665786
2016-08-13,25.62,27.37,13.07,0,99.9,74.76,2.22,19.86,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,16.23231125
2016-08-14,15.52,24.02,11.21,0,99.9,77.07,1.85,17.39,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,16.56466151
2016-08-15,22.6,23.2,9.84,0,99.9,73.75,1.5,16.19,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,16.7058538
2016-08-16,20.73,24.64,9.22,0,99.9,69.23,1.21,16.3,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,16.66736208
2016-08-17,23.49,23.1,7.77,0,99.9,68.96,1.04,15.2,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,16.50693786
2016-08-18,25.89,25.93,6.87,0,99.9,62.35,1.12,16.53,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,16.27845188
2016-08-19,21.26,27.3,8.98,3.3,99.9,66.94,1.12,19.17,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,16.15629693
2016-08-20,8.7,23.19,13.34,0.5,99.9,84.93,1.27,17.93,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,16.31758656
2016-08-21,16.98,22.28,12.24,0.3,99.9,78.24,1.89,16.22,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,16.47207385
2016-08-22,12.66,21.64,12.89,0.1,99.9,83.72,1.45,16.42,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,16.48876594
2016-08-23,24.03,28.86,13.73,0,99.9,68.19,1.35,21.19,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,16.50251714
2016-08-24,24.04,32.14,15.52,0,99.9,61,1.42,23.71,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,16.69379964
2016-08-25,24.28,33.78,15.43,0,99.9,51.67,1.48,24.2,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,16.9770038
2016-08-26,23.66,34.48,15.77,0,99.9,52.38,1.15,24.91,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,17.19450281
2016-08-27,22.13,34.92,15.87,0,99.9,62.01,0.81,24.85,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,17.42887672
2016-08-28,18.98,34.09,16.65,11.6,99.9,66.66,1.77,23.11,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,17.70350469
2016-08-29,9.05,21.02,10.7,10.0,99.9,85.41,2.28,16.62,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,17.89841318
2016-08-30,23.78,23.79,8.84,0,99.9,69.84,1.07,16.08,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,17.60785854
2016-08-31,22.89,27.24,9.51,0,99.9,57.6,1.27,18.75,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,17.18286943
2016-09-01,18.04,27.23,12.92,0,99.9,67.34,1.73,19.23,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,17.00747474
2016-09-02,20.24,26.62,11.07,0,99.9,68.44,1.14,18.96,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,16.99975177
2016-09-03,19.39,27.46,12.71,0,99.9,64.29,1.33,19.84,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,17.00102094
2016-09-04,8.15,20.77,13.36,15.5,99.9,87.15,2.1,16.25,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,17.08565224
2016-09-05,6.1,18.57,11.37,0.1,99.9,92.2,3.15,14.81,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,16.99323089
2016-09-06,20.41,25.84,10.29,0,99.9,80.42,0.94,16.74,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,16.73417833
2016-09-07,20.69,26.83,9.74,0,99.9,71.27,1.43,18.66,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,16.52971031
2016-09-08,19.11,28.52,13.52,0,99.9,70.64,1.47,21.04,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,16.4670124
2016-09-09,15.23,25.63,14.32,0,99.9,81.76,1.53,18.82,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,16.65117276
2016-09-10,17.76,29.54,13.77,0,99.9,71.24,1.11,21.03,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,16.75067661
2016-09-11,19.1,28.53,14.41,0,99.9,67.95,0.98,20.5,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,16.85347573
2016-09-12,18.33,32.33,13.74,0,99.9,58.2,1.16,23.3,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,16.88842479
2016-09-13,18.06,32.59,17.64,0,99.9,49.95,1.59,24.94,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,17.0099712
2016-09-14,14.82,30.49,15.25,0,99.9,53.42,1.84,23.31,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,17.20784458
2016-09-15,17.55,28.57,16.02,0.5,99.9,50.83,2.51,21.62,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,17.30761943
2016-09-16,9.66,24.55,14.52,3.9,99.9,76.28,1.46,17.98,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,17.32134432
2016-09-17,2.19,15.86,13.86,12.7,99.9,96.78,2.47,14.79,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,17.25933021
2016-09-18,14.17,20.55,9.95,0,99.9,85.75,2.17,14.93,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,17.01715234
2016-09-19,3.4,14.15,10.91,0,99.9,91.5,1.42,12.26,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,16.79542172
2016-09-20,13.67,19.94,10.37,0,99.9,73.78,1.21,13.49,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,16.42338411
2016-09-21,14.13,20.42,6.43,0,99.9,76.53,0.84,12.97,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,16.13609927
2016-09-22,14.01,21.81,7.49,0,99.9,78.76,0.83,13.69,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,15.77023026
2016-09-23,13.98,22.8,8.22,0,99.9,77.82,1.06,14.29,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,15.50370036
2016-09-24,15.41,23.74,9.14,0,99.9,77.12,0.95,14.83,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,15.30521755
2016-09-25,16.14,24.05,8.25,0,99.9,71.08,1.4,16.07,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,15.13878771
2016-09-26,9.15,19.15,11.31,0,99.9,83.77,1.98,15.06,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,15.05558745
2016-09-27,10.73,22.09,11.74,0.1,99.9,82.37,0.74,15.63,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,15.12321245
2016-09-28,7.99,18.82,12.32,0,99.9,81.29,1.61,14.66,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,15.15037854
2016-09-29,13.01,24.35,17.49,0,99.9,58.11,2.91,20.82,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,15.12820089
2016-09-30,9.24,19.3,8.5,1.9,99.9,75.21,3,14.6,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,15.31974776
2016-10-01,2.04,15.7,9.3,4.7,99.9,95.58,0.41,12.5,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,15.24262224
2016-10-02,8.63,16.4,10.4,2.5,99.9,80.42,3.9,12.9,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,14.99850385
2016-10-03,5.96,10.23,9.9,9.5,99.9,95.87,2.9,10.06,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,14.82994063
2016-10-04,10.55,15.3,7.6,0,99.9,78.67,3.3,11.9,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,14.49799224
2016-10-05,16.74,11.7,8.77,0.2,99.9,71.04,2.7,8.91,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,14.13184813
2016-10-06,2.54,11.4,6.5,0,99.9,90,4.1,9,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,13.61423438
2016-10-07,8.59,13.1,7.6,1.3,99.9,85.13,2.4,10.6,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,13.32732005
2016-10-08,4.53,10.8,5.6,0.9,99.9,90.46,2.3,8.4,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,13.21544724
2016-10-09,4.84,6.1,6.02,0,99.9,99.1,1.3,6.06,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,12.9415626
2016-10-10,6.59,11.6,3.1,0.1,99.9,88.67,1,7.9,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,12.66592313
2016-10-11,3.48,9.5,3.1,1.1,99.9,95.42,1.2,6.9,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,12.42247042
2016-10-12,2.66,8.5,6.5,0,99.9,87.83,2.6,7.5,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,12.21144286
2016-10-13,4.93,8.68,5.86,0,99.9,90.41,1.26,6.76,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,12.00327052
2016-10-14,9.09,10.32,4.9,0,99.9,87.43,1.23,7.47,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,11.78461823
2016-10-15,2.93,13.1,6.04,0,99.9,91.44,0.93,10.02,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,11.60272281
2016-10-16,10.83,17.98,7.47,0,99.9,90.35,0.72,11.17,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,11.59017979
2016-10-17,6.08,15.48,7.84,0.7,99.9,93.02,0.76,11.4,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,11.62342214
2016-10-18,6.46,14.86,7.55,4.2,99.9,89.02,1.26,11.07,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,11.76585443
2016-10-19,2.87,7.88,4.7,10.6,99.9,94.3,2.35,6.55,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,11.92582599
2016-10-20,4.24,8.97,4.9,7,99.9,93.8,0.86,6.2,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,11.73079333
2016-10-21,1.25,6.09,3.72,18.2,99.9,98.71,1.5,4.95,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,11.52601411
2016-10-22,4.15,7.49,0.5,0.6,99.9,97.63,0.89,4.31,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,11.19254068
2016-10-23,6.88,9.58,0.71,0,99.9,95.44,0.61,5.08,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,10.85599014
2016-10-24,2.72,8.18,4.97,10.6,99.9,98.01,0.51,6.34,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,10.58269842
2016-10-25,0.48,8.89,6.86,0.2,99.9,101.64,0.55,7.53,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,10.49520003
2016-10-26,2.09,10.26,6.19,0,99.9,92.59,0.73,7.53,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,10.61353935
2016-10-27,3.32,12.37,6.18,0,99.9,90.54,1.19,9.03,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,10.74898501
2016-10-28,1.46,11.41,8.68,0,99.9,91.18,2.27,10.25,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,10.85603655
2016-10-29,6.04,10.86,5.8,0,99.9,86.13,2.2,8.29,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,10.95993661
2016-10-30,4.1,10.28,5.09,0,99.9,93.23,1.2,8.06,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,10.88339127
2016-10-31,0.57,10.52,8.67,0,99.9,88.19,0.56,9.54,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,10.86530755
2016-11-01,8.54,13.85,0,0.2,99.9,88.07,2.14,9.71,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,10.88804278
2016-11-02,4.64,7.33,4.09,3.3,99.9,93.7,4.28,5.6,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,10.78487817
2016-11-03,7.03,7.13,4.35,0.9,99.9,96.38,0.92,6,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,10.50051844
2016-11-04,6.57,7.11,3.81,0.2,99.9,85.78,1.02,5.58,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,10.15318239
2016-11-05,1.9,7.56,4.03,0.2,99.9,88.94,1.42,6.08,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,9.861170068
2016-11-06,5.22,6.51,2.31,0,99.9,87.1,1.45,4.65,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,9.644305422
2016-11-07,0,3.23,3.07,0,99.9,97.3,0.9,3.16,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,9.392531401
2016-11-08,3.29,3.39,0.66,0.5,99.9,91.61,3.19,1.42,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,9.151843484
2016-11-09,6.53,3.83,1.53,3.9,99.9,90.99,1.21,2.14,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,8.767355828
2016-11-10,1.89,2.54,0,3,99.9,101.51,1.26,1.8,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,8.370674365
2016-11-11,2.78,4.04,-3.48,0,99.9,96.13,1.8,0.67,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,8.096181182
2016-11-12,2.45,0.53,-5.15,0,99.9,89.9,1.42,-1.74,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,7.816221318
2016-11-13,5.09,2.4,-3.53,0,99.9,82.54,2.05,-1.11,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,7.289329849
2016-11-14,6.01,4.75,-5.36,0.6,99.9,77.25,1.22,-0.53,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,6.804187271
2016-11-15,0.61,4.35,-0.44,0.8,99.9,95.68,1.7,1.78,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,6.30684424
2016-11-16,0.93,9.31,4.28,3.9,99.9,99.73,1.52,7,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,6.192518031
2016-11-17,1.34,10.25,7.62,2.9,99.9,89.92,2.33,8.92,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,6.571447661
2016-11-18,2.11,11.46,3.29,12.6,99.9,87.96,2.46,7.2,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,7.091123682
2016-11-19,1.92,6.31,2.53,0.1,99.9,87.09,1.38,4.64,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,7.316209729
2016-11-20,2.47,12.6,3.02,0,99.9,71.53,2.51,8.11,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,7.157986167
2016-11-21,2.85,13.1,8.25,0,99.9,60.77,1.61,10.8,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,7.228812177
2016-11-22,2.05,12.17,7.04,0,99.9,75.77,1.06,10.04,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,7.533135969
2016-11-23,3.74,14.71,5.77,0,99.9,87.42,0.73,8.88,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,7.772221958
2016-11-24,4.25,10.77,3.64,0,99.9,91.15,1.85,6.85,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,7.890456167
2016-11-25,4.97,7.25,-1.44,0,99.9,83.92,2.21,2.25,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,7.934315057
2016-11-26,2.41,1.3,-1.01,0.2,99.9,102.14,1.05,0.12,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,7.550423271
